MAIN_ID,RA,DEC,RA_PREC,DEC_PREC,COO_ERR_MAJA,COO_ERR_MINA,COO_ERR_ANGLE,COO_QUAL,COO_WAVELENGTH,COO_BIBCODE,PLX_VALUE,FLUX_V,FLUX_B,OTYPE,SCRIPT_NUMBER_ID,distance_pc,M_V,luminosity,B-V,temperature_K
TYC 3574-2585-1,20 38 09.5011,+45 43 23.352,14,14,0.0791,0.0878,90,A,O,2020yCat.1350....0G,2.5592,9.77,10.59,Star,0,0.39074710847139726,16.810521135380252,1.485222588951347e-05,0.8200000000000003,5221.100154359166
HD 198345,20 47 49.2864,+47 49 54.724,14,14,0.0359,0.038,90,A,O,2020yCat.1350....0G,5.7977,5.586,7.06,Star,0,0.17248219121375719,14.402278695906055,0.00013648613060119415,1.4739999999999993,3833.037177150434
BD+47  3189,20 47 53.7143,+47 56 21.968,14,14,0.0144,0.0151,90,A,O,2020yCat.1350....0G,0.5443,9.49,9.7,Star,0,1.8372221201543266,13.16919167158537,0.0004249358100629499,0.20999999999999908,8086.413600896851
BD+46  3009,20 40 54.8734,+46 52 21.036,14,14,0.0702,0.0918,90,A,O,2020yCat.1350....0G,1.1834,8.99,9.27,Variable*,0,0.8450228156160217,14.355657824704966,0.00014247441095889326,0.27999999999999936,7591.384013837198
BD+46  3014,20 42 10.2575,+47 10 44.640,14,14,0.0227,0.0264,90,A,O,2020yCat.1350....0G,9.7533,8.5,8.95,HighPM*,0,0.10252940030553762,18.445757914035365,3.293797035874821e-06,0.4499999999999993,6624.712472253689
BD+46  3017,20 42 37.9592,+46 34 50.136,14,14,0.0126,0.0125,90,A,O,2020yCat.1350....0G,2.1364,8.98,10.27,Star,0,0.46807713911252574,15.6284128464855,4.4119934742421936e-05,1.2899999999999991,4139.39745556247
BD+46  3018,20 42 36.6101,+47 07 48.402,14,14,0.0178,0.0185,90,A,O,2020yCat.1350....0G,0.9982,9.98,10.16,Star,0,1.0018032458425166,14.976087827650518,8.045719154703667e-05,0.17999999999999972,8321.091831351987
BD+46  3021,20 42 54.9432,+47 15 51.226,14,14,0.0168,0.0178,90,A,O,2020yCat.1350....0G,2.5546,9.55,9.86,Star,0,0.3914507163548109,16.586614539198195,1.825383768082121e-05,0.3099999999999987,7398.896776490714
BD+46  3024,20 43 39.6723,+47 08 08.554,14,14,0.0363,0.0398,90,A,O,2020yCat.1350....0G,2.8521,9.96,10.26,Star,0,0.35061884225658285,17.235823743148128,1.0038538818866265e-05,0.29999999999999893,7461.863794100643
BD+46  3031,20 44 28.6711,+47 19 26.049,14,14,0.022,0.0227,90,A,O,2020yCat.1350....0G,1.0015,9.98,11.2,SB*,0,0.9985022466300548,14.983254768147976,7.992784297220457e-05,1.2199999999999989,4269.855325050132
HD 197850,20 44 36.4522,+47 17 48.877,14,14,0.0171,0.0181,90,A,O,2020yCat.1350....0G,1.9345,6.569,7.927,Star,0,0.5169294391315585,13.00184367028632,0.0004957497819815776,1.3579999999999997,4020.3956257903365
BD+46  3034,20 44 43.0742,+47 09 36.759,14,14,0.0125,0.0143,90,A,O,2020yCat.1350....0G,0.8679,8.67,9.09,Star,0,1.1522064754003918,13.362348441838225,0.0003556809646899541,0.41999999999999993,6775.501819033036
BD+46  3037,20 45 27.4682,+47 31 22.877,14,14,0.011,0.0116,90,A,O,2020yCat.1350....0G,2.2113,9.14,10.24,Star,0,0.45222267444489667,15.86323832959703,3.5538956199050336e-05,1.0999999999999996,4514.792642720806
BD+46  3039,20 46 07.7844,+46 54 46.464,14,14,0.0214,0.0225,90,A,O,2020yCat.1350....0G,3.9279,9.21,9.42,Star,0,0.2545889661142086,17.180802112986704,1.056037048916035e-05,0.20999999999999908,8086.413600896851
HD 198182,20 46 53.0601,+47 06 41.492,14,14,0.0196,0.0195,90,A,O,2020yCat.1350....0G,4.6967,7.82,7.86,Star,0,0.21291545127429898,16.178964103337425,2.6571395193773065e-05,0.040000000000000036,9652.203136124454
BD+46  3059,20 48 37.1378,+46 48 45.626,14,14,0.0194,0.0213,90,A,O,2020yCat.1350....0G,4.37,9.41,9.87,Star,0,0.22883295194508008,17.61240718485211,7.0963842945767874e-06,0.4599999999999991,6576.050272536885
BD+46  3061,20 49 15.4693,+46 38 27.560,14,14,0.0103,0.0108,90,A,O,2020yCat.1350....0G,0.7599,9.54,11.12,Star,0,1.3159626266614028,13.94378222255105,0.00020820306136606394,1.58,3677.014628784035
BD+46  3064,20 49 30.9951,+46 37 47.801,14,14,0.0134,0.0129,90,A,O,2020yCat.1350....0G,1.5701,8.95,10.63,Star,0,0.6369021081459779,14.929636567986122,8.397410287275802e-05,1.6800000000000015,3541.4260711714346
BD+46  3068,20 49 57.1297,+47 03 16.853,14,14,0.0263,0.025,90,A,O,2020yCat.1350....0G,2.4312,9.29,9.38,Star,0,0.4113195129976966,16.219103435359433,2.5606995541253982e-05,0.09000000000000163,9125.458485299785
BD+46  3071,20 50 22.6600,+46 56 55.276,14,14,0.0834,0.0827,90,A,O,2020yCat.1350....0G,5.5052,9.46,9.9,SB*,0,0.18164644336263894,18.163865506019874,4.270254879279717e-06,0.4399999999999995,6674.161523966188
BD+46  3072,20 51 05.6346,+46 40 41.452,14,14,0.012,0.0132,90,A,O,2020yCat.1350....0G,0.6283,9.56,9.74,Star,0,1.5915963711602739,13.550835298579697,0.0002989963457757249,0.17999999999999972,8321.091831351987
BD+46  3073,20 51 03.8253,+47 30 27.484,14,14,0.0111,0.0127,90,A,O,2020yCat.1350....0G,3.3168,9.13,9.23,Star,0,0.3014954172696575,16.733596423748928,1.5942683723585948e-05,0.09999999999999964,9027.63844301766
BD+46  3076,20 51 20.0911,+46 37 25.303,14,14,0.0303,0.0358,90,A,O,2020yCat.1350....0G,2.0394,9.5,9.74,Star,0,0.49034029616553887,16.047512074833516,2.9991291644890422e-05,0.2400000000000002,7865.8155042439885
BD+46  3079,20 51 48.1181,+46 33 48.625,14,14,0.0734,0.0823,90,A,O,2020yCat.1350....0G,2.0066,9.92,10.21,Star,0,0.498355427090601,16.432304039551898,2.104158177100082e-05,0.2900000000000009,7526.014382731689
BD+46  3080,20 51 46.9884,+46 56 44.425,14,14,0.0155,0.0172,90,A,O,2020yCat.1350....0G,0.6858,9.71,9.97,EmLine*,0,1.458151064450277,13.890987403894627,0.00021857729066569707,0.2599999999999998,7725.929715876617
HD 198915,20 51 57.3512,+46 44 05.208,14,14,0.0256,0.0293,90,A,O,2020yCat.1350....0G,2.6528,7.5,7.43,Star,0,0.3769601930036188,14.618522544350897,0.0001118384095243328,-0.07000000000000028,11091.761228434085
V* V1395 Cyg,20 52 18.1447,+46 45 59.314,14,14,0.0244,0.0259,90,A,O,2020yCat.1350....0G,1.8182,9.23,10.66,LongPeriodV*,0,0.5499945000549994,15.528208267144304,4.838566264750219e-05,1.4299999999999997,3901.9253220718683
BD+46  3083,20 52 22.0666,+46 55 01.162,14,14,0.0098,0.0104,90,A,O,2020yCat.1350....0G,1.5086,9.36,10.64,Star,0,0.6628662335940607,15.252870516899627,6.235220168735057e-05,1.2800000000000011,4157.521863086467
BD+46  3085,20 52 29.4661,+46 47 29.744,14,14,0.009,0.0091,90,A,O,2020yCat.1350....0G,0.2655,9.8,10.75,Star,0,3.766478342749529,11.92032262708744,0.001342366017095687,0.9499999999999993,4866.084384156676
BD+46  3089,20 53 31.0990,+47 00 01.527,14,14,0.0108,0.01,90,A,O,2020yCat.1350....0G,2.3653,9.13,10.2,Star,0,0.4227793514564749,15.999431158945766,3.134927751662862e-05,1.0699999999999985,4580.719962436785
BD+46  3091,20 53 47.0174,+47 05 22.756,14,14,0.0782,0.0788,90,A,O,2020yCat.1350....0G,3.0951,9.89,10.94,SB*,0,0.32309133792123035,17.34337342630669,9.091815823708068e-06,1.049999999999999,4625.809668053838
BD+46  3092,20 53 46.8503,+47 06 51.732,14,14,0.0138,0.0129,90,A,O,2020yCat.1350....0G,1.7769,8.84,10.3,Star,0,0.5627778715740898,15.08831493680303,7.255611580182221e-05,1.4600000000000009,3854.680056252714
BD+46  3094,20 54 08.5239,+47 02 57.527,14,14,0.0133,0.0141,90,A,O,2020yCat.1350....0G,2.3622,9.61,9.67,Star,0,0.4233341800016933,16.476583325869363,2.0200711659049006e-05,0.0600000000000005,9433.580164775103
BD+46  3097,20 54 20.7407,+46 42 40.731,14,14,0.0116,0.0134,90,A,O,2020yCat.1350....0G,1.2466,9.11,9.43,Star,0,0.802181934862827,14.588635612779898,0.00011495973523208877,0.3200000000000003,7337.079254984821
BD+46  3098,20 54 25.9361,+46 43 06.146,14,14,0.0096,0.012,90,A,O,2020yCat.1350....0G,2.3585,9.11,10.24,Star,0,0.423998304006784,15.973179402908602,3.2116502093129655e-05,1.1300000000000008,4450.829467005807
BD+46  3105,20 55 10.1213,+47 10 11.448,14,14,0.0152,0.015,90,A,O,2020yCat.1350....0G,2.593,9.7,9.72,Star,0,0.3856536829926726,16.769012583846756,1.543103180754994e-05,0.02000000000000135,9882.422536788885
BD+46  3106,20 55 18.7533,+47 11 30.742,14,14,0.0092,0.0093,90,A,O,2020yCat.1350....0G,4.9129,9.82,10.34,Star,0,0.20354576726576973,18.276689621722163,3.848789431114662e-06,0.5199999999999996,6299.551258613004
HD 199493,20 55 54.3776,+47 05 58.058,14,14,0.0119,0.0143,90,A,O,2020yCat.1350....0G,13.7729,7.22,8.04,Star,0,0.07260635015138424,17.915126971217042,5.369689969595489e-06,0.8199999999999994,5221.100154359167
BD+46  3114,20 55 59.8116,+47 00 48.827,14,14,0.0099,0.0116,90,A,O,2020yCat.1350....0G,2.2909,9.05,10.14,Star,0,0.4365096686891614,15.850030661145492,3.597391759928529e-05,1.0899999999999999,4536.545582559669
BD+46  3117,20 56 24.1779,+46 45 40.649,14,14,0.0289,0.0343,90,A,O,2020yCat.1350....0G,1.5066,9.21,10.6,Star,0,0.6637461834594451,15.09998981548283,7.178010244193754e-05,1.3899999999999988,3966.8286889030223
HD 199891,20 58 24.9906,+46 36 14.743,14,14,0.0114,0.0121,90,A,O,2020yCat.1350....0G,10.498,7.454,7.905,HighPM*,0,0.09525623928367309,17.55953284216061,7.450524773909227e-06,0.4510000000000005,6619.811171662481
BD+45  3243,20 41 57.0137,+46 23 12.163,14,14,0.032,0.0336,90,A,O,2020yCat.1350....0G,6.619,8.9,9.22,Star,0,0.15108022359873094,18.003961905441017,4.947835335429018e-06,0.3200000000000003,7337.079254984821
HD 197717,20 43 44.1495,+46 19 05.260,14,14,0.0145,0.015,90,A,O,2020yCat.1350....0G,5.4186,7.05,8.11,Star,0,0.18454951463477653,15.719435463306546,4.057194374820227e-05,1.0599999999999996,4603.148560514079
HD 197961,20 45 20.9868,+46 21 17.256,14,14,0.0221,0.0221,90,A,O,2020yCat.1350....0G,5.2037,6.69,6.705,Star,0,0.19217095528181868,15.271561254878044,6.128800687500722e-05,0.01499999999999968,9941.903861295466
BD+45  3260,20 45 35.2791,+46 21 02.076,14,14,0.0398,0.0387,90,A,O,2020yCat.1350....0G,0.0792,9.14,9.54,**,0,12.626262626262625,8.633625907947469,0.02770445663627076,0.3999999999999986,6880.241818651681
V* V2132 Cyg,20 45 42.0200,+46 11 48.914,14,14,0.0172,0.0188,90,A,O,2020yCat.1350....0G,1.5822,8.75,10.25,LongPeriodV*,0,0.6320313487548982,14.74630690088539,9.942079684821893e-05,1.5,3793.5064935064934
HD 198151,20 46 38.5930,+46 31 54.084,14,14,0.0368,0.0389,90,A,O,2020yCat.1350....0G,6.7475,6.303,6.359,**,0,0.14820303816228234,15.448714466142771,5.206120470575742e-05,0.05600000000000005,9476.421353832126
HD 198212,20 47 03.6856,+46 11 14.783,14,14,0.0502,0.0572,90,A,O,2020yCat.1350....0G,2.9186,8.71,8.79,Star,0,0.3426300280956623,16.035872890670795,3.031453031136304e-05,0.0799999999999983,9225.659538670217
BD+45  3292,20 49 12.3092,+46 30 41.114,14,14,0.0115,0.011,90,A,O,2020yCat.1350....0G,2.7825,8.74,9.62,Star,0,0.35938903863432164,15.96217586503373,3.2443645993848143e-05,0.879999999999999,5050.644696163044
BD+46  3062,20 49 16.4409,+47 03 04.991,14,14,0.0201,0.0225,90,A,O,2020yCat.1350....0G,0.6089,9.52,9.65,EmLine*,0,1.6423057973394646,13.442729870272613,0.0003302996031481048,0.13000000000000078,8747.606288403853
BD+45  3296,20 49 54.2397,+46 26 24.075,14,14,0.0088,0.0097,90,A,O,2020yCat.1350....0G,5.5967,9.52,9.93,Star,0,0.17867672021012382,18.259660140182717,3.909632569208044e-06,0.41000000000000014,6827.435710804811
BD+45  3300,20 50 41.7227,+46 12 20.818,14,14,0.0161,0.0188,90,A,O,2020yCat.1350....0G,1.1682,9.9,10.29,Star,0,0.8560178051703476,15.237586009518376,6.323617551520085e-05,0.3899999999999988,6933.9434519686065
TYC 3575-5020-1,20 50 56.9679,+46 14 12.808,14,14,0.0141,0.0154,90,A,O,2020yCat.1350....0G,0.4926,9.58,11.37,Star,0,2.0300446609825418,13.042472037515422,0.000477541572296017,1.7899999999999991,3403.739627742987
BD+45  3305,20 51 22.6470,+46 15 25.564,14,14,0.0133,0.0154,90,A,O,2020yCat.1350....0G,1.7121,9.0,10.59,Star,0,0.5840780328251854,15.167645636343103,6.744375552547455e-05,1.5899999999999999,3662.972879777345
HD 199006,20 52 31.8841,+46 27 19.516,14,14,0.0149,0.0147,90,A,O,2020yCat.1350....0G,3.3332,9.1,9.16,Star,0,0.3000120004800192,16.71430686576808,1.6228457918404094e-05,0.0600000000000005,9433.580164775103
BD+45  3319,20 53 42.5854,+46 16 09.982,14,14,0.0104,0.0106,90,A,O,2020yCat.1350....0G,2.0784,9.99,10.28,PulsV*,0,0.48113933795227104,16.57864566864476,1.8388306436298975e-05,0.28999999999999915,7526.0143827317015
HD 199311,20 54 39.9306,+46 13 52.299,14,14,0.0229,0.0244,90,A,O,2020yCat.1350....0G,7.1153,6.654,6.746,Star,0,0.14054221185333013,15.914966079092297,3.388547425789341e-05,0.09200000000000053,9105.706876090439
HD 199394,20 55 09.1153,+46 21 00.572,14,14,0.0219,0.0232,90,A,O,2020yCat.1350....0G,5.4807,6.984,8.001,SB*,0,0.18245844508913095,15.678180152570144,4.2143241705062004e-05,1.0169999999999995,4702.288978033508
BD+45  3332,20 55 47.7769,+46 15 11.025,14,14,0.0237,0.0257,90,A,O,2020yCat.1350....0G,1.5833,9.82,9.97,Star,0,0.6315922440472431,15.81781605883618,3.705728319780205e-05,0.15000000000000036,8571.321931318023
HD 199627,20 56 45.6509,+46 19 21.902,14,14,0.0162,0.015,90,A,O,2020yCat.1350....0G,2.0218,8.63,8.81,Star,0,0.4946087644673064,15.15869096104159,6.800230215351654e-05,0.17999999999999972,8321.091831351987
BD+45  3341,20 57 02.6789,+46 32 44.686,14,14,0.0107,0.0116,90,A,O,2020yCat.1350....0G,0.3749,8.73,9.11,Star,0,2.6673779674579885,11.599577202107755,0.001803719992974676,0.379999999999999,6988.564781536707
HD 199715,20 57 22.5371,+46 30 29.444,14,14,0.0426,0.0452,90,A,O,2020yCat.1350....0G,2.4257,8.69,8.89,Star,0,0.4122521334047904,15.61418544101842,4.470188362473541e-05,0.20000000000000107,8163.0066229362665
V* AZ Cyg,20 57 59.4444,+46 28 00.582,14,14,0.0231,0.0244,90,A,O,2020yCat.1350....0G,0.4027,8.85,11.41,RedSG,0,2.4832381425378696,11.874908148037157,0.0013997057309669688,2.5600000000000005,2680.460571778189
BD+45  3248,20 43 13.0999,+46 08 05.466,14,14,0.0113,0.0127,90,A,O,2020yCat.1350....0G,1.2349,9.77,10.11,Star,0,0.8097821685966474,15.22815895313404,6.378762299509918e-05,0.33999999999999986,7216.7629742546505
BD+45  3256,20 45 06.2600,+45 45 17.046,14,14,0.0204,0.0213,90,A,O,2020yCat.1350....0G,2.2942,9.02,9.01,Star,0,0.4358817888588615,15.823156377133675,3.6875460216896644e-05,-0.009999999999999787,10251.712375722907
BD+45  3259,20 45 31.8395,+45 44 32.245,14,14,0.0121,0.0123,90,A,O,2020yCat.1350....0G,1.7983,9.8,9.87,Star,0,0.5560807429238726,16.074310721403016,2.9260093625894792e-05,0.06999999999999851,9328.334230573097
BD+45  3264,20 45 52.3256,+45 46 47.700,14,14,0.0157,0.0172,90,A,O,2020yCat.1350....0G,1.4395,9.35,9.39,PulsV*,0,0.6946856547412296,15.141058346070505,6.911569215139337e-05,0.040000000000000924,9652.203136124443
BD+45  3268,20 46 34.3629,+45 48 05.570,14,14,0.0263,0.0288,90,A,O,2020yCat.1350....0G,1.7883,9.93,10.97,SB*,0,0.559190292456523,16.1922018827457,2.624939190109777e-05,1.040000000000001,4648.707065457258
HD 198237,20 47 20.7681,+45 34 47.763,14,14,0.0165,0.0189,90,A,O,2020yCat.1350....0G,3.1619,6.411,8.023,Star,0,0.31626553654448275,13.910740652878255,0.00021463657957446607,1.612,3632.4691436738876
BD+45  3279,20 47 36.8542,+45 40 29.289,14,14,0.0179,0.016,90,A,O,2020yCat.1350....0G,1.0763,9.53,9.63,Star,0,0.9291089844838799,14.689666701378027,0.00010474500442623607,0.10000000000000142,9027.638443017644
BD+45  3282,20 47 56.0239,+45 33 17.162,14,14,0.0122,0.0125,90,A,O,2020yCat.1350....0G,0.7645,9.57,11.53,Star,0,1.3080444735120995,13.986887448741694,0.00020009904711567152,1.959999999999999,3211.401455263353
BD+45  3288,20 48 28.3361,+45 39 21.365,14,14,0.0108,0.0132,90,A,O,2020yCat.1350....0G,9.8223,8.69,9.32,HighPM*,0,0.1018091485700905,18.65106597271793,2.726299795017774e-06,0.6300000000000008,5852.509413999552
BD+45  3289,20 48 47.5509,+45 50 44.648,14,14,0.014,0.0142,90,A,O,2020yCat.1350....0G,1.1699,8.38,10.05,Star,0,0.8547739123001966,13.72074370486647,0.0002556833913252197,1.67,3554.5172824397937
HD 198479,20 48 54.9964,+45 37 27.164,14,14,0.5859,0.6301,90,A,O,2020yCat.1350....0G,0.5954,8.62,8.9,bCepV*_Candidate,0,1.6795431642593213,12.49404415155353,0.000791375023413665,0.28000000000000114,7591.384013837188
BD+45  3303,20 51 01.6920,+46 02 24.460,14,14,0.0182,0.0198,90,A,O,2020yCat.1350....0G,3.0053,9.23,9.33,Star,0,0.33274548298006856,16.61943915680432,1.771023554340776e-05,0.09999999999999964,9027.63844301766
BD+45  3306,20 51 31.4725,+45 47 14.365,14,14,0.0126,0.0139,90,A,O,2020yCat.1350....0G,2.3433,9.94,10.87,RotV*,0,0.4267486023983271,16.78913946262664,1.514761348711762e-05,0.9299999999999997,4917.344678847714
BD+45  3310,20 52 44.8701,+46 06 47.447,14,14,0.4872,0.5287,90,A,O,2020yCat.1350....0G,18.0653,8.709,9.516,SB*,0,0.05535474085678068,19.993225890207377,7.919716652710105e-07,0.8070000000000004,5259.6580089924955
BD+45  3311,20 52 49.9414,+45 50 55.683,14,14,0.4652,0.5735,90,A,O,2020yCat.1350....0G,1.9591,9.59,9.87,EmLine*,0,0.5104384666428462,16.05028302310734,2.9914847329248207e-05,0.27999999999999936,7591.384013837198
HD 199121,20 53 32.1688,+46 01 45.375,14,14,0.0168,0.016,90,A,O,2020yCat.1350....0G,1.9614,9.01,8.95,Star,0,0.5098399102681758,15.472830854820064,5.0917568704475765e-05,-0.0600000000000005,10941.168527683785
TYC 3575-3304-1,20 53 41.6076,+46 02 41.405,14,14,0.0111,0.0104,90,A,O,2020yCat.1350....0G,0.474,9.98,11.83,Star,0,2.109704641350211,13.358891708370425,0.0003568151753581509,1.8499999999999996,3333.196614850362
HD 199168,20 53 50.4859,+46 00 16.677,14,14,0.0133,0.0139,90,A,O,2020yCat.1350....0G,14.8428,8.29,8.84,HighPM*,0,0.06737273290753766,19.147579177843227,1.7257120390076813e-06,0.5500000000000007,6170.479670332322
BD+45  3325,20 54 25.5766,+46 06 18.525,14,14,0.0107,0.0111,90,A,O,2020yCat.1350....0G,1.6571,9.07,10.45,Star,0,0.6034638826866212,15.166743586567893,6.74998123316842e-05,1.379999999999999,3983.4078184764535
BD+44  3579,20 47 33.4137,+45 29 24.817,14,14,0.0109,0.0111,90,A,O,2020yCat.1350....0G,0.8781,9.6,9.83,Star,0,1.1388224575788635,14.317719885767271,0.00014754077000913484,0.23000000000000043,7937.866694928839
HD 198414,20 48 26.3380,+45 27 07.573,14,14,0.0405,0.0398,90,A,O,2020yCat.1350....0G,3.1083,7.59,7.53,Variable*,0,0.3217192677669466,15.052614642113058,7.498150327168247e-05,-0.05999999999999961,10941.168527683772
BD+44  3594,20 49 11.5948,+45 24 39.793,11,11,1.95,1.34,90,A,O,2007A&A...474..653V,2.22,9.85,10.37,Be*,0,0.4504504504504504,16.581764872253192,1.8335554616555135e-05,0.5199999999999996,6299.551258613004
BD+44  3596,20 50 00.6476,+45 20 46.218,14,14,0.0107,0.0125,90,A,O,2020yCat.1350....0G,1.8563,8.8,9.73,Star,0,0.5387060281204546,15.143240823358012,6.897689976212731e-05,0.9299999999999997,4917.344678847714
HD 198625,20 49 54.6420,+46 39 40.812,14,14,0.0478,0.0557,90,A,O,2020yCat.1350....0G,2.3904,6.333,6.269,EmLine*,0,0.4183400267737617,13.225352900676524,0.00040351421599832334,-0.06400000000000006,11000.85376399668
*  55 Cyg,20 48 56.2915,+46 06 50.883,14,14,0.0669,0.0639,90,A,O,2020yCat.1350....0G,0.5435,4.86,5.28,BlueSG,0,1.8399264029438822,8.535997742111567,0.030311044570383753,0.41999999999999993,6775.501819033036
BD+46  2997,20 38 40.1438,+46 47 03.967,14,14,0.01,0.01,90,A,O,2020yCat.1350....0G,0.869,9.48,9.99,Star,0,1.1507479861910241,14.175098882243333,0.00016825208203396914,0.5099999999999998,6343.880598874681
BD+47  3179,20 45 03.7212,+47 42 30.114,14,14,0.015,0.0165,90,A,O,2020yCat.1350....0G,0.9719,8.71,10.66,Star,0,1.0289124395513942,13.64810791062742,0.0002733737660564141,1.9499999999999993,3222.0935973089627
HD 197138,20 39 59.6694,+46 00 11.794,14,14,0.0212,0.0222,90,A,O,2020yCat.1350....0G,5.5058,8.52,8.93,SB*,0,0.18162664826183297,17.224102157268078,1.0147501801559355e-05,0.41000000000000014,6827.435710804811
BD+45  3242,20 41 50.1162,+46 00 38.003,14,14,0.0153,0.0168,90,A,O,2020yCat.1350....0G,1.4038,8.97,8.99,Star,0,0.7123521869212138,14.706526190380973,0.00010313107004880161,0.019999999999999574,9882.422536788903
BD+45  3246,20 42 31.0074,+45 54 04.564,14,14,0.0125,0.0127,90,A,O,2020yCat.1350....0G,0.524,9.72,9.83,Star,0,1.9083969465648853,13.316656434918634,0.0003709688348778173,0.10999999999999943,8932.111445022976
BD+45  3247,20 43 03.9951,+45 50 13.248,14,14,0.0278,0.03,90,A,O,2020yCat.1350....0G,1.7682,9.39,9.44,Star,0,0.5655468838366701,15.627656931167845,4.415066278381037e-05,0.049999999999998934,9541.500263149761
BD+45  3249,20 43 21.6502,+45 53 08.794,14,14,0.0137,0.0147,90,A,O,2020yCat.1350....0G,3.9111,9.5,9.92,Star,0,0.2556825445526834,17.46149460122956,8.154590548815014e-06,0.41999999999999993,6775.501819033036
BD+44  3572,20 46 04.3254,+45 16 29.850,14,14,0.0107,0.0125,90,A,O,2020yCat.1350....0G,1.4845,9.64,10.11,Star,0,0.6736274840013473,15.497901009660318,4.975532829439333e-05,0.46999999999999886,6528.155383829918
BD+44  3574,20 46 32.2269,+45 31 33.246,14,14,0.0114,0.0132,90,A,O,2020yCat.1350....0G,2.7695,8.89,9.17,Star,0,0.36107600649936816,16.102006847413513,2.8523135235539856e-05,0.27999999999999936,7591.384013837198
BD+44  3576,20 46 49.1453,+45 17 34.820,14,14,0.0092,0.0097,90,A,O,2020yCat.1350....0G,7.3645,9.89,10.47,HighPM*,0,0.13578654355353384,19.225716332531263,1.6058813964439372e-06,0.5800000000000001,6046.972924424451
BD+44  3588,20 48 00.4152,+45 21 53.351,14,14,0.0163,0.0172,90,A,O,2020yCat.1350....0G,2.0307,9.62,9.62,Star,0,0.49244103018663515,16.158228844084604,2.7083729172928114e-05,0.0,10125.237191650855
BD+44  3592,20 48 40.2601,+45 15 58.316,14,14,0.0093,0.01,90,A,O,2020yCat.1350....0G,2.9441,9.57,9.84,Star,0,0.3396623755986549,16.91476278632767,1.3492576387180786e-05,0.2699999999999996,7658.009628611641
BD+46  2998,20 39 03.8684,+46 49 46.197,14,14,0.0219,0.0217,90,A,O,2020yCat.1350....0G,1.2812,9.97,11.62,Star,0,0.7805182641273807,15.50808464995892,4.92908309974472e-05,1.6499999999999986,3581.002790082216
BD+46  3011,20 41 04.4289,+46 55 16.731,14,14,0.0088,0.01,90,A,O,2020yCat.1350....0G,2.5434,9.89,10.35,Star,0,0.39317449083903433,16.917073334759323,1.3463893450511899e-05,0.4599999999999991,6576.050272536885
BD+46  3036,20 45 28.3015,+46 37 20.103,14,14,0.01,0.0101,90,A,O,2020yCat.1350....0G,1.5298,9.48,10.73,Star,0,0.6536802196365538,15.40317328293137,5.42913557430538e-05,1.25,4212.905144216474
